bgc,ss_nospace,sppsplit,feasible,spp,newfeas,mod,outrange
CWHdm1,CWHdm1/112a,Hw,2,Hw,1,DVM,FALSE
CWHdm1,CWHdm1/112a,Mb,2,Mb,1,DVM,FALSE
CWHdm1,CWHdm1/112a,Dr,2,Dr,2,DVM,FALSE
CWHdm1,CWHdm1/112a,Pw,2,Pw,2,DVM,FALSE
CWHdm1,CWHdm1/112a,,,Gp,3,DVM,FALSE
CWHdm1,CWHdm1/112a,,,Kc,3,DVM,FALSE
CWHdm1,CWHdm1/112a,,,Up,3,DVM,FALSE
CWHdm1,CWHdm1/112a,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/112b,Act,1,Ac,1,DVM,FALSE
CWHdm1,CWHdm1/112b,Cw,1,Cw,1,DVM,FALSE
CWHdm1,CWHdm1/112b,Dr,1,Dr,1,DVM,FALSE
CWHdm1,CWHdm1/112b,,,Hw,1,DVM,FALSE
CWHdm1,CWHdm1/112b,Mb,2,Mb,1,DVM,FALSE
CWHdm1,CWHdm1/112b,Bg,2,Bg,2,DVM,FALSE
CWHdm1,CWHdm1/112b,Fdc,2,Fd,2,DVM,FALSE
CWHdm1,CWHdm1/112b,,,Gp,3,DVM,FALSE
CWHdm1,CWHdm1/112b,,,Kc,3,DVM,FALSE
CWHdm1,CWHdm1/112b,,,Up,3,DVM,FALSE
CWHdm1,CWHdm1/112b,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/113,Ss,2,Ss,2,DVM,FALSE
CWHdm1,CWHdm1/113,Act,1,Ac,1,DVM,FALSE
CWHdm1,CWHdm1/113,Cw,1,Cw,1,DVM,FALSE
CWHdm1,CWHdm1/113,Dr,1,Dr,1,DVM,FALSE
CWHdm1,CWHdm1/113,Bg,1,Bg,2,DVM,FALSE
CWHdm1,CWHdm1/113,Hw,,Hw,2,DVM,FALSE
CWHdm1,CWHdm1/113,Mb,2,Mb,2,DVM,FALSE
CWHdm1,CWHdm1/113,,,Gp,3,DVM,FALSE
CWHdm1,CWHdm1/113,,,Kc,3,DVM,FALSE
CWHdm1,CWHdm1/113,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/Fm51,,,Ss,3,DVM,FALSE
CWHdm1,CWHdm1/Fm51,Act,1,Ac,1,DVM,FALSE
CWHdm1,CWHdm1/Fm51,Dr,1,Dr,1,DVM,FALSE
CWHdm1,CWHdm1/Fm51,Bg,2,Bg,2,DVM,FALSE
CWHdm1,CWHdm1/Fm51,Cw,2,Cw,2,DVM,FALSE
CWHdm1,CWHdm1/Fm51,Mb,2,Mb,2,DVM,FALSE
CWHdm1,CWHdm1/Fm51,,,Wp,2,DVM,FALSE
CWHdm1,CWHdm1/Fm51,,,Wt,2,DVM,FALSE
CWHdm1,CWHdm1/Fm51,Hw,,Hw,3,DVM,FALSE
CWHdm1,CWHdm1/Fm51,,,Kc,3,DVM,FALSE
CWHdm1,CWHdm1/Fm51,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/Fm52,,,Ss,3,DVM,FALSE
CWHdm1,CWHdm1/Fm52,Dr,1,Dr,1,DVM,FALSE
CWHdm1,CWHdm1/Fm52,Mb,2,Mb,1,DVM,FALSE
CWHdm1,CWHdm1/Fm52,Act,1,Ac,2,DVM,FALSE
CWHdm1,CWHdm1/Fm52,Bg,2,Bg,2,DVM,FALSE
CWHdm1,CWHdm1/Fm52,Cw,2,Cw,2,DVM,FALSE
CWHdm1,CWHdm1/Fm52,Hw,,Hw,2,DVM,FALSE
CWHdm1,CWHdm1/Fm52,,,Kc,3,DVM,FALSE
CWHdm1,CWHdm1/Fm52,,,Gp,3,DVM,FALSE
CWHdm1,CWHdm1/Fm52,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/Ro,X,,X,,VC,FALSE
CWHdm1,CWHdm1/Wb55,Plc,1,Pl,1,DVM,FALSE
CWHdm1,CWHdm1/Wb55,,,Hw,2,DVM,FALSE
CWHdm1,CWHdm1/Wb55,Cw,3,Cw,3,DVM,FALSE
CWHdm1,CWHdm1/Wb55,,,Pw,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,,,Ss,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,Cw,1,Cw,1,DVM,FALSE
CWHdm1,CWHdm1/Ws,Dr,1,Dr,1,DVM,FALSE
CWHdm1,CWHdm1/Ws,Act,1,Ac,2,DVM,FALSE
CWHdm1,CWHdm1/Ws,Mb,2,Mb,2,DVM,FALSE
CWHdm1,CWHdm1/Ws,Bg,3,Bg,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,,,Fd,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,,,Hw,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,,,Pw,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,,,Kc,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,,,Up,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,,,At,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,,,Wt,3,DVM,FALSE
CWHdm1,CWHdm1/Ws,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/Ws57,Ss,3,Ss,3,DVM,FALSE
CWHdm1,CWHdm1/Ws57,Cw,1,Cw,1,DVM,FALSE
CWHdm1,CWHdm1/Ws57,Dr,3,Dr,2,DVM,FALSE
CWHdm1,CWHdm1/Ws57,Hw,3,Hw,2,DVM,FALSE
CWHdm1,CWHdm1/Ws57,Mb,2,Mb,2,DVM,FALSE
CWHdm1,CWHdm1/Ws57,Act,2,Ac,3,DVM,FALSE
CWHdm1,CWHdm1/Ws57,Pw,3,Pw,3,DVM,FALSE
CWHdm1,CWHdm1/Ws57,,,Kc,3,DVM,FALSE
CWHdm1,CWHdm1/Ws57,,,Up,3,DVM,FALSE
CWHdm1,CWHdm1/Ws57,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/Ws60,,,Ss,2,DVM,FALSE
CWHdm1,CWHdm1/Ws60,Act,1,Ac,1,DVM,FALSE
CWHdm1,CWHdm1/Ws60,Cw,1,Cw,1,DVM,FALSE
CWHdm1,CWHdm1/Ws60,Dr,1,Dr,1,DVM,FALSE
CWHdm1,CWHdm1/Ws60,,,Up,2,DVM,FALSE
CWHdm1,CWHdm1/Ws60,,,At,3,DVM,FALSE
CWHdm1,CWHdm1/Ws60,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/Ws60,Mb,5,Mb,5,DVM,FALSE
CWHdm1,CWHdm1/Ws61,,,Ss,3,DVM,FALSE
CWHdm1,CWHdm1/Ws61,Dr,1,Dr,1,DVM,FALSE
CWHdm1,CWHdm1/Ws61,Act,1,Ac,2,DVM,FALSE
CWHdm1,CWHdm1/Ws61,Cw,1,Cw,2,DVM,FALSE
CWHdm1,CWHdm1/Ws61,,,Up,2,DVM,FALSE
CWHdm1,CWHdm1/Ws61,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/Ws61,Mb,5,Mb,5,DVM,FALSE
CWHdm1,CWHdm1/Ws62,,,Ss,3,DVM,FALSE
CWHdm1,CWHdm1/Ws62,Act,1,Ac,1,DVM,FALSE
CWHdm1,CWHdm1/Ws62,Cw,1,Cw,1,DVM,FALSE
CWHdm1,CWHdm1/Ws62,,,At,1,DVM,FALSE
CWHdm1,CWHdm1/Ws62,Dr,1,Dr,2,DVM,FALSE
CWHdm1,CWHdm1/Ws62,,,Up,2,DVM,FALSE
CWHdm1,CWHdm1/Ws62,,,Wt,3,DVM,FALSE
CWHdm1,CWHdm1/Ws62,Ep,3,Ep,5,DVM,FALSE
CWHdm1,CWHdm1/Ws62,Mb,5,Mb,5,DVM,FALSE
CWHdm2,CWHdm2/101,Fdc,1,Fd,1,DVM,FALSE
CWHdm2,CWHdm2/101,Hw,1,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/101,Cw,2,Cw,2,DVM,FALSE
CWHdm2,CWHdm2/101,Dr,2,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/101,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/101,Act,,Ac,3,DVM,FALSE
CWHdm2,CWHdm2/101,Ep,3,Ep,3,DVM,FALSE
CWHdm2,CWHdm2/101,Pw,3,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/101,,,Bg,3,DVM,FALSE
CWHdm2,CWHdm2/101,,,Gp,3,DVM,FALSE
CWHdm2,CWHdm2/101,,,Kc,3,DVM,FALSE
CWHdm2,CWHdm2/101,Ra,2,Ra,5,DVM,FALSE
CWHdm2,CWHdm2/101a,Fdc,1,Fd,1,DVM,FALSE
CWHdm2,CWHdm2/101a,Hw,1,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/101a,Cw,2,Cw,2,DVM,FALSE
CWHdm2,CWHdm2/101a,Dr,2,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/101a,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/101a,Act,,Ac,3,DVM,FALSE
CWHdm2,CWHdm2/101a,Ep,3,Ep,3,DVM,FALSE
CWHdm2,CWHdm2/101a,Pw,3,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/101a,,,Bg,3,DVM,FALSE
CWHdm2,CWHdm2/101a,,,Gp,3,DVM,FALSE
CWHdm2,CWHdm2/101a,,,Kc,3,DVM,FALSE
CWHdm2,CWHdm2/101a,Ra,2,Ra,5,DVM,FALSE
CWHdm2,CWHdm2/101b,Fdc,1,Fd,1,DVM,FALSE
CWHdm2,CWHdm2/101b,Hw,1,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/101b,Cw,2,Cw,2,DVM,FALSE
CWHdm2,CWHdm2/101b,Dr,2,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/101b,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/101b,Act,,Ac,3,DVM,FALSE
CWHdm2,CWHdm2/101b,Ep,3,Ep,3,DVM,FALSE
CWHdm2,CWHdm2/101b,Pw,3,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/101b,Ra,2,Ra,5,DVM,FALSE
CWHdm2,CWHdm2/102,Fdc,2,Fd,2,DVM,FALSE
CWHdm2,CWHdm2/102,Plc,2,Pl,2,DVM,FALSE
CWHdm2,CWHdm2/102,Ra,2,Ra,3,DVM,FALSE
CWHdm2,CWHdm2/102,,,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/102,,,Hw,3,DVM,FALSE
CWHdm2,CWHdm2/102,Qg,3,Qg,5,DVM,FALSE
CWHdm2,CWHdm2/102.1,Fdc,2,Fd,2,DVM,FALSE
CWHdm2,CWHdm2/102.1,Plc,2,Pl,2,DVM,FALSE
CWHdm2,CWHdm2/102.1,Ra,2,Ra,3,DVM,FALSE
CWHdm2,CWHdm2/102.1,,,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/102.1,,,Hw,3,DVM,FALSE
CWHdm2,CWHdm2/102.1,Qg,3,Qg,5,DVM,FALSE
CWHdm2,CWHdm2/102.2,Plc,2,Pl,2,DVM,FALSE
CWHdm2,CWHdm2/102.2,Fdc,2,Fd,3,DVM,FALSE
CWHdm2,CWHdm2/102.2,Ra,2,Ra,3,DVM,FALSE
CWHdm2,CWHdm2/102.2,,,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/102.2,Qg,3,Qg,5,DVM,FALSE
CWHdm2,CWHdm2/103,Fdc,1,Fd,1,DVM,FALSE
CWHdm2,CWHdm2/103,Hw,2,Hw,2,DVM,FALSE
CWHdm2,CWHdm2/103,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/103,Plc,2,Pl,2,DVM,FALSE
CWHdm2,CWHdm2/103,Act,3,Ac,3,DVM,FALSE
CWHdm2,CWHdm2/103,Cw,3,Cw,3,DVM,FALSE
CWHdm2,CWHdm2/103,Dr,3,Dr,3,DVM,FALSE
CWHdm2,CWHdm2/103,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/103,Lw,3,Lw,3,,FALSE
CWHdm2,CWHdm2/103,Pw,,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/103,,,Gp,3,DVM,FALSE
CWHdm2,CWHdm2/103,Ra,2,Ra,5,DVM,FALSE
CWHdm2,CWHdm2/104,Fdc,1,Fd,1,DVM,FALSE
CWHdm2,CWHdm2/104,Cw,3,Cw,2,DVM,FALSE
CWHdm2,CWHdm2/104,Hw,,Hw,2,DVM,FALSE
CWHdm2,CWHdm2/104,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/104,Act,3,Ac,3,DVM,FALSE
CWHdm2,CWHdm2/104,Dr,3,Dr,3,DVM,FALSE
CWHdm2,CWHdm2/104,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/104,Lw,3,Lw,3,,FALSE
CWHdm2,CWHdm2/104,Pw,3,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/104,,,Gp,3,DVM,FALSE
CWHdm2,CWHdm2/110,Dr,1,Dr,1,DVM,FALSE
CWHdm2,CWHdm2/110,Fdc,2,Fd,1,DVM,FALSE
CWHdm2,CWHdm2/110,Hw,2,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/110,Act,2,Ac,2,DVM,FALSE
CWHdm2,CWHdm2/110,Bg,2,Bg,2,DVM,FALSE
CWHdm2,CWHdm2/110,Cw,2,Cw,2,DVM,FALSE
CWHdm2,CWHdm2/110,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/110,Pw,2,Pw,2,DVM,FALSE
CWHdm2,CWHdm2/110,Ep,1,Ep,3,,FALSE
CWHdm2,CWHdm2/110,,,Tw,3,DVM,FALSE
CWHdm2,CWHdm2/110,,,Gp,3,DVM,FALSE
CWHdm2,CWHdm2/110,,,Kc,3,DVM,FALSE
CWHdm2,CWHdm2/111,Cw,1,Cw,1,DVM,FALSE
CWHdm2,CWHdm2/111,Hw,1,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/111,Dr,2,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/111,Fdc,2,Fd,2,DVM,FALSE
CWHdm2,CWHdm2/111,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/111,Act,3,Ac,3,DVM,FALSE
CWHdm2,CWHdm2/111,Bg,3,Bg,3,,FALSE
CWHdm2,CWHdm2/111,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/111,Pw,,Pw,3,DVM,FALSE
CWHdm2,CWHdm2/111,,,Tw,3,DVM,FALSE
CWHdm2,CWHdm2/111,,,Kc,3,DVM,FALSE
CWHdm2,CWHdm2/112,Hw,2,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/112,Cw,1,Cw,1,DVM,FALSE
CWHdm2,CWHdm2/112,Mb,2,Mb,1,DVM,FALSE
CWHdm2,CWHdm2/112,,,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/112,Act,2,Ac,2,DVM,FALSE
CWHdm2,CWHdm2/112,Bg,1,Bg,2,DVM,FALSE
CWHdm2,CWHdm2/112,Dr,2,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/112,Pw,2,Pw,2,DVM,FALSE
CWHdm2,CWHdm2/112,Bg,2,Bg,2,DVM,FALSE
CWHdm2,CWHdm2/112,Fdc,2,Fd,2,DVM,FALSE
CWHdm2,CWHdm2/112,Act,1,Ac,2,DVM,FALSE
CWHdm2,CWHdm2/112,Bg,3,Bg,2,DVM,FALSE
CWHdm2,CWHdm2/112,Dr,1,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/112,,,Fd,2,DVM,FALSE
CWHdm2,CWHdm2/112,,,Pw,2,DVM,FALSE
CWHdm2,CWHdm2/112,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/112,,,Gp,3,DVM,FALSE
CWHdm2,CWHdm2/112.1,Hw,2,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/112.1,Cw,1,Cw,1,DVM,FALSE
CWHdm2,CWHdm2/112.1,Mb,2,Mb,1,DVM,FALSE
CWHdm2,CWHdm2/112.1,,,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/112.1,Act,2,Ac,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Bg,1,Bg,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Dr,2,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Pw,2,Pw,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Bg,2,Bg,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Fdc,2,Fd,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Act,1,Ac,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Bg,3,Bg,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Dr,1,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,,,Fd,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,,,Pw,2,DVM,FALSE
CWHdm2,CWHdm2/112.1,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/112.1,,,Gp,3,DVM,FALSE
CWHdm2,CWHdm2/112.2,Cw,1,Cw,1,DVM,FALSE
CWHdm2,CWHdm2/112.2,Hw,2,Hw,1,DVM,FALSE
CWHdm2,CWHdm2/112.2,Mb,2,Mb,1,DVM,FALSE
CWHdm2,CWHdm2/112.2,Act,2,Ac,2,DVM,FALSE
CWHdm2,CWHdm2/112.2,Bg,1,Bg,2,DVM,FALSE
CWHdm2,CWHdm2/112.2,Dr,2,Dr,2,DVM,FALSE
CWHdm2,CWHdm2/112.2,Pw,2,Pw,2,DVM,FALSE
CWHdm2,CWHdm2/112.2,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/112.2,Fdc,2,Fd,3,DVM,FALSE
CWHdm2,CWHdm2/112.2,,,Gp,3,DVM,FALSE
CWHdm2,CWHdm2/113,Ss,2,Ss,2,DVM,FALSE
CWHdm2,CWHdm2/113,Cw,1,Cw,1,DVM,FALSE
CWHdm2,CWHdm2/113,Dr,1,Dr,1,DVM,FALSE
CWHdm2,CWHdm2/113,Act,1,Ac,2,DVM,FALSE
CWHdm2,CWHdm2/113,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/113,,,Fd,2,DVM,FALSE
CWHdm2,CWHdm2/113,Bg,1,Bg,3,DVM,FALSE
CWHdm2,CWHdm2/113,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/113,Hw,,Hw,3,DVM,FALSE
CWHdm2,CWHdm2/113,,,Tw,3,DVM,FALSE
CWHdm2,CWHdm2/113,,,Kc,3,DVM,FALSE
CWHdm2,CWHdm2/Fl,Dr,1,Dr,1,DVM,FALSE
CWHdm2,CWHdm2/Fl,Act,1,Ac,2,DVM,FALSE
CWHdm2,CWHdm2/Fl,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/Fl,Mb,3,Mb,3,DVM,FALSE
CWHdm2,CWHdm2/Fl,,,Wt,3,DVM,FALSE
CWHdm2,CWHdm2/Fl,,,Ws,3,DVM,FALSE
CWHdm2,CWHdm2/Fm,,,Ss,3,DVM,FALSE
CWHdm2,CWHdm2/Fm,Act,1,Ac,1,DVM,FALSE
CWHdm2,CWHdm2/Fm,Dr,1,Dr,1,DVM,FALSE
CWHdm2,CWHdm2/Fm,Cw,2,Cw,2,DVM,FALSE
CWHdm2,CWHdm2/Fm,Mb,2,Mb,2,DVM,FALSE
CWHdm2,CWHdm2/Fm,Bg,2,Bg,3,DVM,FALSE
CWHdm2,CWHdm2/Fm,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/Fm,Hw,,Hw,3,DVM,FALSE
CWHdm2,CWHdm2/Fm,,,Kc,3,DVM,FALSE
CWHdm2,CWHdm2/Ro,X,,X,,VC,FALSE
CWHdm2,CWHdm2/Wb55,Plc,2,Pl,1,DVM,FALSE
CWHdm2,CWHdm2/Wb55,,,Hw,2,DVM,FALSE
CWHdm2,CWHdm2/Wb55,Cw,3,Cw,3,DVM,FALSE
CWHdm2,CWHdm2/Ws,Act,1,Ac,1,DVM,FALSE
CWHdm2,CWHdm2/Ws,Cw,1,Cw,1,DVM,FALSE
CWHdm2,CWHdm2/Ws,Dr,1,Dr,1,DVM,FALSE
CWHdm2,CWHdm2/Ws,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/Ws,,,Hw,3,DVM,FALSE
CWHdm2,CWHdm2/Ws,,,Up,3,DVM,FALSE
CWHdm2,CWHdm2/Ws,Mb,5,Mb,5,DVM,FALSE
CWHdm2,CWHdm2/Ws57,Ss,3,Ss,3,DVM,FALSE
CWHdm2,CWHdm2/Ws57,Cw,1,Cw,1,DVM,FALSE
CWHdm2,CWHdm2/Ws57,Dr,3,Dr,1,DVM,FALSE
CWHdm2,CWHdm2/Ws57,Hw,3,Hw,2,DVM,FALSE
CWHdm2,CWHdm2/Ws57,Act,2,Ac,3,,FALSE
CWHdm2,CWHdm2/Ws57,Ep,3,Ep,3,,FALSE
CWHdm2,CWHdm2/Ws57,Mb,2,Mb,3,DVM,FALSE
CWHdm2,CWHdm2/Ws57,Pw,3,Pw,3,DVM,FALSE
CWHdm3,CWHdm3/101,Fdc,1,Fd,1,DVM,FALSE
CWHdm3,CWHdm3/101,Cw,2,Cw,2,DVM,FALSE
CWHdm3,CWHdm3/101,Dr,2,Dr,2,DVM,FALSE
CWHdm3,CWHdm3/101,Hw,2,Hw,2,DVM,FALSE
CWHdm3,CWHdm3/101,Mb,2,Mb,2,DVM,FALSE
CWHdm3,CWHdm3/101,Act,3,Ac,3,DVM,FALSE
CWHdm3,CWHdm3/101,Ep,3,Ep,3,DVM,FALSE
CWHdm3,CWHdm3/101,Pw,3,Pw,3,DVM,FALSE
CWHdm3,CWHdm3/101,,,Tw,3,DVM,FALSE
CWHdm3,CWHdm3/101,,,Gp,3,DVM,FALSE
CWHdm3,CWHdm3/101,,,Kc,3,DVM,FALSE
CWHdm3,CWHdm3/101,,,Mv,3,DVM,FALSE
CWHdm3,CWHdm3/101,Ra,5,Ra,5,DVM,FALSE
CWHdm3,CWHdm3/102,Fdc,2,Fd,2,DVM,FALSE
CWHdm3,CWHdm3/102,Plc,2,Pl,2,DVM,FALSE
CWHdm3,CWHdm3/102,Cw,3,Cw,3,DVM,FALSE
CWHdm3,CWHdm3/102,Ra,3,Ra,3,,FALSE
CWHdm3,CWHdm3/102,,,Hw,3,DVM,FALSE
CWHdm3,CWHdm3/102,Mb,5,Mb,5,DVM,FALSE
CWHdm3,CWHdm3/102,Qg,5,Qg,5,DVM,FALSE
CWHdm3,CWHdm3/103,Fdc,1,Fd,1,DVM,FALSE
CWHdm3,CWHdm3/103,Cw,2,Cw,2,DVM,FALSE
CWHdm3,CWHdm3/103,Hw,2,Hw,2,DVM,FALSE
CWHdm3,CWHdm3/103,Dr,3,Dr,3,DVM,FALSE
CWHdm3,CWHdm3/103,Ep,3,Ep,3,DVM,FALSE
CWHdm3,CWHdm3/103,Lw,3,Lw,3,,FALSE
CWHdm3,CWHdm3/103,Mb,3,Mb,3,DVM,FALSE
CWHdm3,CWHdm3/103,Plc,,Pl,3,DVM,FALSE
CWHdm3,CWHdm3/103,Ra,3,Ra,3,DVM,FALSE
CWHdm3,CWHdm3/103,,,Pw,3,DVM,FALSE
CWHdm3,CWHdm3/103,,,Tw,3,DVM,FALSE
CWHdm3,CWHdm3/103,,,Mv,3,DVM,FALSE
CWHdm3,CWHdm3/103,,,Gp,3,DVM,FALSE
CWHdm3,CWHdm3/103,,,Kc,3,DVM,FALSE
CWHdm3,CWHdm3/103,,,Vb,3,DVM,FALSE
CWHdm3,CWHdm3/103,Act,3,Ac,4,DVM,FALSE
CWHdm3,CWHdm3/104,Fdc,1,Fd,1,DVM,FALSE
CWHdm3,CWHdm3/104,Cw,2,Cw,2,DVM,FALSE
CWHdm3,CWHdm3/104,Dr,2,Dr,2,DVM,FALSE
CWHdm3,CWHdm3/104,Mb,2,Mb,2,DVM,FALSE
CWHdm3,CWHdm3/104,,,Hw,2,DVM,FALSE
CWHdm3,CWHdm3/104,Ep,3,Ep,3,DVM,FALSE
CWHdm3,CWHdm3/104,Lw,3,Lw,3,,FALSE
CWHdm3,CWHdm3/104,Pw,3,Pw,3,,FALSE
CWHdm3,CWHdm3/104,,,Mv,3,DVM,FALSE
CWHdm3,CWHdm3/104,,,Gp,3,DVM,FALSE
CWHdm3,CWHdm3/104,,,Kc,3,DVM,FALSE
CWHdm3,CWHdm3/104,Act,3,Ac,4,DVM,FALSE
CWHdm3,CWHdm3/104,Qg,5,Qg,5,DVM,FALSE
CWHdm3,CWHdm3/104,Ra,5,Ra,5,DVM,FALSE
CWHdm3,CWHdm3/110,Cw,1,Cw,1,DVM,FALSE
CWHdm3,CWHdm3/110,Fdc,1,Fd,1,DVM,FALSE
CWHdm3,CWHdm3/110,Dr,2,Dr,2,DVM,FALSE
CWHdm3,CWHdm3/110,Hw,2,Hw,2,DVM,FALSE
CWHdm3,CWHdm3/110,Mb,2,Mb,2,DVM,FALSE
CWHdm3,CWHdm3/110,,,Mv,2,DVM,FALSE
CWHdm3,CWHdm3/110,Act,2,Ac,3,DVM,FALSE
CWHdm3,CWHdm3/110,Bg,3,Bg,3,DVM,FALSE
CWHdm3,CWHdm3/110,Ep,3,Ep,3,DVM,FALSE
CWHdm3,CWHdm3/110,Pw,3,Pw,3,,FALSE
CWHdm3,CWHdm3/110,,,Gp,3,DVM,FALSE
CWHdm3,CWHdm3/110,,,Kc,3,DVM,FALSE
CWHdm3,CWHdm3/110,,,Tw,3,DVM,FALSE
CWHdm3,CWHdm3/111,Cw,1,Cw,1,DVM,FALSE
CWHdm3,CWHdm3/111,Hw,1,Hw,1,DVM,FALSE
CWHdm3,CWHdm3/111,Act,3,Ac,2,DVM,FALSE
CWHdm3,CWHdm3/111,Dr,2,Dr,2,DVM,FALSE
CWHdm3,CWHdm3/111,Fdc,2,Fd,2,DVM,FALSE
CWHdm3,CWHdm3/111,Ep,3,Ep,3,DVM,FALSE
CWHdm3,CWHdm3/111,Mb,3,Mb,3,DVM,FALSE
CWHdm3,CWHdm3/111,,,Mv,3,DVM,FALSE
CWHdm3,CWHdm3/112,Cw,1,Cw,1,DVM,FALSE
CWHdm3,CWHdm3/112,Hw,1,Hw,1,DVM,FALSE
CWHdm3,CWHdm3/112,Act,2,Ac,2,DVM,FALSE
CWHdm3,CWHdm3/112,Dr,2,Dr,2,DVM,FALSE
CWHdm3,CWHdm3/112,Fdc,2,Fd,2,DVM,FALSE
CWHdm3,CWHdm3/112,Mb,2,Mb,2,DVM,FALSE
CWHdm3,CWHdm3/112,,,Mv,2,DVM,FALSE
CWHdm3,CWHdm3/112,Bg,1,Bg,3,DVM,FALSE
CWHdm3,CWHdm3/112,Ep,3,Ep,3,DVM,FALSE
CWHdm3,CWHdm3/112,Pw,2,Pw,3,,FALSE
CWHdm3,CWHdm3/112,,,Gp,3,DVM,FALSE
CWHdm3,CWHdm3/112,,,Kc,3,DVM,FALSE
CWHdm3,CWHdm3/112,,,Vb,3,DVM,FALSE
CWHdm3,CWHdm3/112,,,Tw,3,DVM,FALSE
CWHdm3,CWHdm3/113,Sxs,,Ss,2,DVM,FALSE
CWHdm3,CWHdm3/113,Act,1,Ac,1,DVM,FALSE
CWHdm3,CWHdm3/113,Cw,1,Cw,1,DVM,FALSE
CWHdm3,CWHdm3/113,Dr,1,Dr,1,DVM,FALSE
CWHdm3,CWHdm3/113,Mb,2,Mb,1,DVM,FALSE
CWHdm3,CWHdm3/113,Bg,1,Bg,2,DVM,FALSE
CWHdm3,CWHdm3/113,,,Mv,2,DVM,FALSE
CWHdm3,CWHdm3/113,Ep,3,Ep,3,DVM,FALSE
